path,label,prediction,prob_fake,prob_real,model1_prediction,1_prob_fake,1_prob_real,model2_prediction,2_prob_fake,2_prob_real,model3_prediction,3_prob_fake,3_prob_real
/content/Dataset/Test/Fake/fake_1147.jpg,Fake,Real,0.0007623879937455,0.9992376565933228,Fake,0.9999953508377076,4.627861926564947e-06,Fake,0.9877420663833618,0.0122578907757997,Fake,0.999970555305481,2.9407294277916662e-05
/content/Dataset/Test/Fake/fake_1158.jpg,Fake,Real,0.0723987519741058,0.9276012778282166,Fake,0.9999994039535522,5.67592962852359e-07,Fake,0.9999825954437256,1.7348707842756994e-05,Fake,0.9999721050262452,2.7953625249210745e-05
/content/Dataset/Test/Fake/fake_1164.jpg,Fake,Fake,0.9289164543151855,0.0710835605859756,Fake,0.9999935626983644,6.463086720032152e-06,Real,0.3987296521663666,0.6012703776359558,Fake,0.9935892820358276,0.0064107794314622
/content/Dataset/Test/Fake/fake_1165.jpg,Fake,Fake,0.849342942237854,0.1506570428609848,Real,0.3135005533695221,0.6864994764328003,Fake,0.8457528352737427,0.1542471945285797,Fake,0.9987020492553712,0.0012979110470041
/content/Dataset/Test/Fake/fake_1166.jpg,Fake,Real,0.0289113242179155,0.971088707447052,Fake,0.999997854232788,2.142008725058986e-06,Fake,0.9905549883842468,0.0094450302422046,Fake,0.9999721050262452,2.785532342386432e-05
/content/Dataset/Test/Fake/fake_1167.jpg,Fake,Real,0.0938803628087043,0.9061195850372314,Fake,0.9999881982803344,1.1768673175538424e-05,Fake,0.8518128991127014,0.1481871455907821,Fake,0.9998992681503296,0.0001007453174679
/content/Dataset/Test/Fake/fake_1171.jpg,Fake,Real,0.3940897285938263,0.6059102416038513,Fake,0.977916419506073,0.0220836009830236,Fake,0.9941774606704712,0.0058224815875291,Fake,0.9999668598175048,3.314784044050612e-05
/content/Dataset/Test/Fake/fake_1181.jpg,Fake,Real,0.2650834321975708,0.7349165678024292,Fake,0.9999487400054932,5.129163764650002e-05,Fake,0.9771631956100464,0.022836772724986,Fake,0.9999756813049316,2.429936102998909e-05
/content/Dataset/Test/Fake/fake_1183.jpg,Fake,Real,0.0161786116659641,0.9838213920593262,Fake,0.9947170615196228,0.0052829468622803,Fake,0.997047483921051,0.002952572191134,Fake,0.9999446868896484,5.53003883396741e-05
/content/Dataset/Test/Fake/fake_1206.jpg,Fake,Real,0.3689672946929931,0.6310327053070068,Fake,0.999998927116394,1.128840153796773e-06,Fake,0.9999840259552002,1.595604044268839e-05,Fake,0.9999706745147704,2.9382794309640303e-05
/content/Dataset/Test/Fake/fake_1235.jpg,Fake,Real,0.1699041724205017,0.8300958275794983,Fake,0.9866973757743835,0.0133025916293263,Fake,0.9999326467514038,6.736573413945735e-05,Fake,0.9999731779098512,2.6791958589456044e-05
/content/Dataset/Test/Fake/fake_1265.jpg,Fake,Real,0.043070238083601,0.9569297432899476,Fake,0.9999874830245972,1.2459573554224336e-05,Fake,0.9999910593032836,8.89451530383667e-06,Fake,0.999972939491272,2.702042729652021e-05
/content/Dataset/Test/Fake/fake_127.jpg,Fake,Real,0.4198091924190521,0.5801908373832703,Fake,0.9999746084213256,2.53780835919315e-05,Fake,0.9873065948486328,0.0126934414729475,Fake,0.9999680519104004,3.1896463042357937e-05
/content/Dataset/Test/Fake/fake_1274.jpg,Fake,Real,0.1920073479413986,0.8079926371574402,Real,1.912928382807877e-05,0.999980926513672,Real,0.0042201341129839,0.9957798719406128,Real,0.0009618450421839,0.9990382194519044
/content/Dataset/Test/Fake/fake_1290.jpg,Fake,Real,0.3537806272506714,0.6462193131446838,Fake,0.6173143982887268,0.3826856017112732,Fake,0.9962128400802612,0.0037872437387704,Fake,0.9999347925186156,6.52607559459284e-05
/content/Dataset/Test/Fake/fake_1299.jpg,Fake,Real,0.0341878496110439,0.9658121466636658,Fake,0.9991413354873656,0.0008586829644627,Fake,0.9993209838867188,0.000679082062561,Fake,0.9999614953994752,3.844473758363165e-05
/content/Dataset/Test/Fake/fake_1302.jpg,Fake,Real,0.1061352640390396,0.8938647508621216,Fake,0.9998078942298888,0.0001921357034007,Fake,0.9999185800552368,8.146213076543063e-05,Fake,0.9986265897750854,0.0013734316453337
/content/Dataset/Test/Fake/fake_1311.jpg,Fake,Real,0.2098514437675476,0.7901485562324524,Fake,0.9999159574508668,8.40781067381613e-05,Fake,0.9935237169265748,0.0064762127585709,Fake,0.9999737739562988,2.6188266929239035e-05
/content/Dataset/Test/Fake/fake_1313.jpg,Fake,Fake,0.9999088048934937,9.118713933276013e-05,Real,0.3088064789772033,0.6911935210227966,Fake,0.995448648929596,0.0045513645745813,Fake,0.9999741315841676,2.587157723610289e-05
/content/Dataset/Test/Fake/fake_1317.jpg,Fake,Real,0.0363427437841892,0.9636573195457458,Fake,0.9659966826438904,0.0340033583343029,Fake,0.9733745455741882,0.0266254656016826,Fake,0.9999676942825316,3.226683475077152e-05
/content/Dataset/Test/Fake/fake_1319.jpg,Fake,Real,0.0055096079595386,0.994490385055542,Fake,0.9984222650527954,0.0015777188818901,Fake,0.9428004026412964,0.0571996569633483,Fake,0.9999582767486572,4.167953011346981e-05
/content/Dataset/Test/Fake/fake_1331.jpg,Fake,Fake,0.99570494890213,0.0042950282804667,Real,0.2017392665147781,0.7982607483863831,Real,0.0210000835359096,0.9789999723434448,Fake,0.9989805817604064,0.0010194270871579
/content/Dataset/Test/Fake/fake_1333.jpg,Fake,Fake,0.835904061794281,0.1640959084033966,Fake,0.999997615814209,2.3353595679509453e-06,Real,0.4160791933536529,0.5839207768440247,Fake,0.9999712705612184,2.873787707358133e-05
/content/Dataset/Test/Fake/fake_1350.jpg,Fake,Real,0.0091124875470995,0.9908875226974488,Fake,0.999997854232788,2.1215689685050165e-06,Fake,0.9871628880500792,0.0128370849415659,Fake,0.9863404035568236,0.0136596234515309
/content/Dataset/Test/Fake/fake_1363.jpg,Fake,Real,0.18433678150177,0.8156632781028748,Fake,0.9999995231628418,5.019099944547634e-07,Fake,0.9999659061431884,3.406621181056835e-05,Fake,0.9999758005142212,2.4186907467083078e-05
/content/Dataset/Test/Fake/fake_1367.jpg,Fake,Real,0.0083631947636604,0.9916368126869202,Fake,0.9999910593032836,8.922371307562571e-06,Fake,0.9957879185676576,0.0042120986618101,Fake,0.9999731779098512,2.6834202799363996e-05
/content/Dataset/Test/Fake/fake_1408.jpg,Fake,Real,0.4079821109771728,0.5920178890228271,Fake,0.999997615814209,2.4319053864019224e-06,Fake,0.8677139282226562,0.1322860568761825,Fake,0.9999759197235109,2.4020164346438836e-05
/content/Dataset/Test/Fake/fake_142.jpg,Fake,Real,0.4159984588623047,0.5840016007423401,Fake,0.9999939203262328,6.084372671466554e-06,Fake,0.9219326376914978,0.0780673846602439,Fake,0.9999723434448242,2.766065335890744e-05
/content/Dataset/Test/Fake/fake_1437.jpg,Fake,Real,0.0029332360718399,0.9970667958259584,Real,0.0521804392337799,0.9478195905685424,Fake,0.8581441640853882,0.1418558359146118,Fake,0.9999504089355468,4.962383536621928e-05
/content/Dataset/Test/Fake/fake_1445.jpg,Fake,Real,0.0028153478633612,0.9971845746040344,Fake,0.8230947256088257,0.1769052594900131,Real,0.0005853999173268,0.999414563179016,Fake,0.8582770228385925,0.1417229622602462
/content/Dataset/Test/Fake/fake_1447.jpg,Fake,Real,0.3379059433937073,0.6620940566062927,Fake,0.9592713117599488,0.0407287254929542,Fake,0.9216131567955016,0.0783867761492729,Real,0.0003111816768068,0.9996888637542723
/content/Dataset/Test/Fake/fake_145.jpg,Fake,Real,0.4276887476444244,0.572311282157898,Fake,0.9999970197677612,2.93975404019875e-06,Fake,0.9999204874038696,7.947086851345375e-05,Fake,0.9999653100967408,3.463012399151921e-05
/content/Dataset/Test/Fake/fake_1453.jpg,Fake,Fake,0.9714865684509276,0.0285133998841047,Real,0.2176852524280548,0.7823147773742676,Fake,0.99976247549057,0.0002375186159042,Fake,0.9999608993530272,3.914617991540581e-05
/content/Dataset/Test/Fake/fake_1454.jpg,Fake,Real,0.0284583121538162,0.971541702747345,Real,0.2342317253351211,0.7657682299613953,Fake,0.995649755001068,0.0043502771295607,Fake,0.9998699426651,0.0001300886360695
/content/Dataset/Test/Fake/fake_1475.jpg,Fake,Fake,0.9914084076881408,0.0085915764793753,Real,0.3281188309192657,0.6718811988830566,Fake,0.9974126219749452,0.0025873710401356,Fake,0.999969244003296,3.07446789520327e-05
/content/Dataset/Test/Fake/fake_1479.jpg,Fake,Real,0.1492549479007721,0.8507450222969055,Fake,0.9971724152565002,0.0028276664670556,Fake,0.9964402318000792,0.0035597833339124,Fake,0.999969720840454,3.027161983482074e-05
/content/Dataset/Test/Fake/fake_1481.jpg,Fake,Real,0.1949967145919799,0.8050033450126648,Fake,0.9999979734420776,2.0851225599471945e-06,Fake,0.9999758005142212,2.4152677724487148e-05,Fake,0.9997270703315736,0.0002728691033553
/content/Dataset/Test/Fake/fake_1498.jpg,Fake,Real,0.0043350071646273,0.9956650137901306,Fake,0.6732181906700134,0.3267818689346313,Real,0.0767451822757721,0.9232547879219056,Fake,0.7520567774772644,0.2479432970285415
/content/Dataset/Test/Fake/fake_1504.jpg,Fake,Real,0.3406203985214233,0.6593796014785767,Fake,0.9999991655349731,8.058669891397585e-07,Fake,0.9999971389770508,2.915208369813626e-06,Fake,0.9999691247940063,3.084270065301098e-05
/content/Dataset/Test/Fake/fake_151.jpg,Fake,Real,0.2613252997398376,0.7386747002601624,Fake,0.9999901056289672,9.928265171765815e-06,Fake,0.9455848932266236,0.0544150657951831,Fake,0.9999364614486694,6.35552205494605e-05
/content/Dataset/Test/Fake/fake_1516.jpg,Fake,Real,0.3552025258541107,0.6447975039482117,Fake,0.9999979734420776,2.022447006311268e-06,Fake,0.9999914169311525,8.59533975017257e-06,Fake,0.999969482421875,3.0564078770112246e-05
/content/Dataset/Test/Fake/fake_1528.jpg,Fake,Real,0.0461495779454708,0.9538504481315612,Fake,0.9999516010284424,4.835560321225785e-05,Fake,0.9966685175895692,0.0033314877655357,Fake,0.9999130964279176,8.686367800692096e-05
/content/Dataset/Test/Fake/fake_1535.jpg,Fake,Real,0.433586984872818,0.5664130449295044,Fake,0.997298538684845,0.0027014291845262,Fake,0.9996753931045532,0.000324670370901,Fake,0.9999767541885376,2.319889063073788e-05
/content/Dataset/Test/Fake/fake_154.jpg,Fake,Real,0.0629299655556678,0.9370700716972352,Real,0.4564413130283355,0.5435587167739868,Real,0.4094280004501343,0.590571939945221,Real,0.0023314119316637,0.9976685643196106
/content/Dataset/Test/Fake/fake_1551.jpg,Fake,Fake,0.9998030066490172,0.000197060056962,Fake,0.9999991655349731,8.902839567781484e-07,Real,0.1190548911690712,0.8809451460838318,Fake,0.999974489212036,2.5521789211779836e-05
/content/Dataset/Test/Fake/fake_1561.jpg,Fake,Fake,0.7919222712516785,0.2080776542425155,Fake,0.986328661441803,0.0136713599786162,Real,0.3962063789367676,0.6037936210632324,Fake,0.9702267646789552,0.0297732017934322
/content/Dataset/Test/Fake/fake_1562.jpg,Fake,Fake,0.9998072981834412,0.0001927200792124,Real,0.4255690574645996,0.5744309425354004,Fake,0.9994425177574158,0.0005574971437454,Fake,0.9999754428863524,2.4554412448196672e-05
/content/Dataset/Test/Fake/fake_1568.jpg,Fake,Real,0.1363477855920791,0.8636521697044373,Fake,0.9999172687530518,8.269312093034387e-05,Fake,0.9998080134391784,0.0001920351642183,Fake,0.9999475479125975,5.238977610133588e-05
/content/Dataset/Test/Fake/fake_1571.jpg,Fake,Real,0.2892749905586242,0.7107250094413757,Fake,0.970769464969635,0.0292305294424295,Fake,0.9947622418403624,0.0052377432584762,Real,0.0485333614051342,0.9514666795730592
/content/Dataset/Test/Fake/fake_1601.jpg,Fake,Fake,0.984481930732727,0.015518101863563,Fake,0.9999969005584716,3.0941178010834847e-06,Fake,0.999953031539917,4.701377474702895e-05,Real,0.4368484616279602,0.5631515383720398
/content/Dataset/Test/Fake/fake_1607.jpg,Fake,Real,0.1955280005931854,0.804472029209137,Fake,0.9999982118606568,1.7937658185473992e-06,Fake,0.9999796152114868,2.042370761046186e-05,Fake,0.9999749660491944,2.499143374734558e-05
/content/Dataset/Test/Fake/fake_1611.jpg,Fake,Real,0.1608080118894577,0.8391920328140259,Fake,0.9658302068710328,0.0341697596013546,Fake,0.8435149788856506,0.1564850509166717,Fake,0.9920253753662108,0.0079746069386601
/content/Dataset/Test/Fake/fake_1612.jpg,Fake,Fake,0.9190977811813354,0.0809022039175033,Fake,0.99991774559021,8.230026287492365e-05,Real,0.3257647156715393,0.6742353439331055,Fake,0.9804343581199646,0.0195656288415193
/content/Dataset/Test/Fake/fake_1619.jpg,Fake,Real,0.4090258479118347,0.5909741520881653,Fake,0.8201285600662231,0.1798714101314544,Fake,0.9427058100700378,0.0572942607104778,Fake,0.9992063641548156,0.0007936088950373
/content/Dataset/Test/Fake/fake_1621.jpg,Fake,Real,0.0256888419389724,0.9743111729621888,Fake,0.9999921321868896,7.892257599451113e-06,Fake,0.9986457228660583,0.0013542764354497,Fake,0.9999077320098876,9.220220090355724e-05
/content/Dataset/Test/Fake/fake_1622.jpg,Fake,Real,0.0431894920766353,0.956810474395752,Fake,0.9999961853027344,3.795656311922357e-06,Fake,0.9944191575050354,0.0055807903409004,Fake,0.9965946078300476,0.003405372146517
/content/Dataset/Test/Fake/fake_163.jpg,Fake,Real,0.0530178658664226,0.9469820857048036,Fake,0.7825260162353516,0.2174739837646484,Fake,0.9928436875343324,0.0071563180536031,Fake,0.999861478805542,0.0001385271170875
/content/Dataset/Test/Fake/fake_1635.jpg,Fake,Real,0.1519109010696411,0.8480890989303589,Fake,0.9999994039535522,6.122166382738214e-07,Fake,0.999981164932251,1.8873764929594472e-05,Fake,0.9999735355377196,2.651920840435196e-05
/content/Dataset/Test/Fake/fake_1638.jpg,Fake,Real,0.0544332265853881,0.9455667734146118,Fake,0.9983643889427184,0.0016356105916202,Fake,0.9998319149017334,0.0001680113491602,Fake,0.9999759197235109,2.402809332124889e-05
/content/Dataset/Test/Fake/fake_1641.jpg,Fake,Real,0.0899483114480972,0.910051703453064,Fake,0.9999899864196776,9.971648069040384e-06,Fake,0.9982454776763916,0.0017545492155477,Fake,0.9999622106552124,3.772969648707658e-05
/content/Dataset/Test/Fake/fake_1648.jpg,Fake,Real,0.2379921674728393,0.7620078325271606,Fake,0.7893007397651672,0.2106992304325103,Fake,0.9991878867149352,0.0008121402352117,Fake,0.9999736547470092,2.6292444090358916e-05
/content/Dataset/Test/Fake/fake_1650.jpg,Fake,Real,0.221292108297348,0.7787078619003296,Fake,0.9999862909317015,1.3666359336639289e-05,Fake,0.9978109002113342,0.0021891021169722,Fake,0.9999754428863524,2.4527194909751412e-05
/content/Dataset/Test/Fake/fake_166.jpg,Fake,Fake,0.955106556415558,0.0448934957385063,Fake,0.9999808073043824,1.918255293276161e-05,Real,0.4330866038799286,0.5669134259223938,Fake,0.9999650716781616,3.496618592180312e-05
/content/Dataset/Test/Fake/fake_1666.jpg,Fake,Fake,0.9996294975280762,0.0003704392001964,Fake,0.996576726436615,0.0034232668112963,Fake,0.991792619228363,0.008207376115024,Real,0.0002598470891825,0.999740183353424
/content/Dataset/Test/Fake/fake_1668.jpg,Fake,Real,0.3648800253868103,0.6351199746131897,Fake,0.9999984502792358,1.4925772120477632e-06,Fake,0.999669313430786,0.0003307409351691,Fake,0.9999754428863524,2.453889283060562e-05
/content/Dataset/Test/Fake/fake_167.jpg,Fake,Real,0.0262870416045188,0.973712921142578,Fake,0.9996320009231568,0.0003679913352243,Fake,0.7713801264762878,0.2286197990179062,Fake,0.998362362384796,0.0016375770792365
/content/Dataset/Test/Fake/fake_168.jpg,Fake,Real,0.1145304068922996,0.8854696154594421,Fake,0.999902606010437,9.742660768097268e-05,Fake,0.9972142577171326,0.0027858207467943,Fake,0.999964475631714,3.546505467966199e-05
/content/Dataset/Test/Fake/fake_1682.jpg,Fake,Real,0.241410881280899,0.7585890889167786,Fake,0.9999845027923584,1.5535688362433575e-05,Fake,0.9999722242355348,2.7812589905806817e-05,Fake,0.9999709129333496,2.908366332121659e-05
/content/Dataset/Test/Fake/fake_1686.jpg,Fake,Real,0.1924196779727935,0.807580292224884,Fake,0.999919056892395,8.09907287475653e-05,Fake,0.9973397850990297,0.0026601748540997,Fake,0.9999746084213256,2.5405737687833607e-05
/content/Dataset/Test/Fake/fake_1697.jpg,Fake,Real,0.301323652267456,0.698676347732544,Fake,0.9999990463256836,9.129883551395324e-07,Fake,0.9991253018379213,0.0008747443207539,Fake,0.9999747276306152,2.53028792940313e-05
/content/Dataset/Test/Fake/fake_1714.jpg,Fake,Real,0.0111523503437638,0.9888476133346558,Real,0.1138069555163383,0.8861930966377258,Real,0.3181581497192383,0.6818418502807617,Fake,0.999933123588562,6.682171078864485e-05
/content/Dataset/Test/Fake/fake_1725.jpg,Fake,Real,0.0441782660782337,0.9558217525482178,Fake,0.9918506741523744,0.0081492774188518,Fake,0.9942810535430908,0.0057189995422959,Fake,0.9977495074272156,0.0022504464723169
/content/Dataset/Test/Fake/fake_1729.jpg,Fake,Fake,0.999072790145874,0.0009272409952245,Real,0.0259838085621595,0.9740161299705504,Real,0.0682278200984001,0.9317721724510192,Fake,0.9858773946762084,0.0141225922852754
/content/Dataset/Test/Fake/fake_173.jpg,Fake,Real,0.4719865024089813,0.5280135273933411,Fake,0.9548956155776978,0.0451043508946895,Fake,0.8484911918640137,0.1515088230371475,Fake,0.9409855604171752,0.0590144246816635
/content/Dataset/Test/Fake/fake_174.jpg,Fake,Fake,0.9981983304023744,0.001801740610972,Fake,0.998238444328308,0.0017615148099139,Real,0.2734521329402923,0.7265478372573853,Fake,0.9971701502799988,0.0028298343531787
/content/Dataset/Test/Fake/fake_1767.jpg,Fake,Fake,0.9058755040168762,0.0941245034337043,Real,0.4137544631958008,0.5862454771995544,Real,0.0431473925709724,0.9568526148796082,Fake,0.9636836647987366,0.0363163575530052
/content/Dataset/Test/Fake/fake_1769.jpg,Fake,Real,0.2738767564296722,0.7261232137680054,Fake,0.9990953207015992,0.0009046734194271,Fake,0.9998562335968018,0.0001437852479284,Fake,0.9999756813049316,2.425995080557186e-05
/content/Dataset/Test/Fake/fake_1772.jpg,Fake,Real,0.1739689856767654,0.8260310292243958,Real,0.4704972207546234,0.5295027494430542,Real,0.3491223454475403,0.6508777141571045,Real,0.0097390105947852,0.9902610182762146
/content/Dataset/Test/Fake/fake_1779.jpg,Fake,Real,0.0037461342290043,0.9962538480758668,Fake,0.7871199250221252,0.2128800153732299,Fake,0.824943482875824,0.175056517124176,Fake,0.9995861649513244,0.0004138051299378
/content/Dataset/Test/Fake/fake_1782.jpg,Fake,Real,0.1812300086021423,0.8187699913978577,Fake,0.9999594688415528,4.050471034133807e-05,Fake,0.9786375164985656,0.0213624872267246,Fake,0.9999464750289916,5.34825558133889e-05
/content/Dataset/Test/Fake/fake_1784.jpg,Fake,Real,0.1331021934747696,0.8668978214263916,Fake,0.9999986886978148,1.2665733493122389e-06,Fake,0.999998927116394,1.056133555721317e-06,Fake,0.9999737739562988,2.620805571496021e-05
/content/Dataset/Test/Fake/fake_179.jpg,Fake,Real,0.047767549753189,0.9522324800491332,Fake,0.953670084476471,0.046329915523529,Real,0.4154189229011535,0.5845810770988464,Fake,0.9999386072158812,6.134610885055736e-05
/content/Dataset/Test/Fake/fake_180.jpg,Fake,Real,0.00104784918949,0.9989521503448486,Fake,0.9990235567092896,0.0009764699498191,Real,0.0643282011151313,0.9356717467308044,Fake,0.7243607640266418,0.2756392359733581
/content/Dataset/Test/Fake/fake_1800.jpg,Fake,Real,0.1617436558008194,0.8382563591003418,Fake,0.9999910593032836,8.968490874394774e-06,Fake,0.9997041821479796,0.0002957365068141,Fake,0.9999746084213256,2.5435701900278215e-05
/content/Dataset/Test/Fake/fake_1808.jpg,Fake,Real,0.0699736103415489,0.930026352405548,Fake,0.999984860420227,1.5092500689206643e-05,Fake,0.9996182918548584,0.0003817114338744,Fake,0.9999412298202516,5.876058276044205e-05
/content/Dataset/Test/Fake/fake_1812.jpg,Fake,Real,0.1329925656318664,0.8670074343681335,Real,0.0013417266309261,0.998658299446106,Real,0.0012945998460054,0.9987053871154784,Fake,0.8708187937736511,0.1291811615228653
/content/Dataset/Test/Fake/fake_1813.jpg,Fake,Fake,0.9995030164718628,0.0004969199071638,Fake,0.962621808052063,0.0373782217502594,Real,0.4667394459247589,0.5332605242729187,Fake,0.7945518493652344,0.2054481953382492
/content/Dataset/Test/Fake/fake_1826.jpg,Fake,Real,0.0558281578123569,0.9441718459129332,Fake,0.999987244606018,1.2700224033324048e-05,Fake,0.9385679960250854,0.061431985348463,Fake,0.9999666213989258,3.3384025300620124e-05
/content/Dataset/Test/Fake/fake_1827.jpg,Fake,Real,0.0219691321253776,0.9780308604240416,Fake,0.9979660511016846,0.0020339379552751,Fake,0.92693430185318,0.0730657130479812,Fake,0.9999680519104004,3.196205216227099e-05
/content/Dataset/Test/Fake/fake_1833.jpg,Fake,Real,0.1442781239748001,0.8557218313217163,Fake,0.9920572638511658,0.0079427082091569,Fake,0.9696663618087769,0.0303336158394813,Fake,0.5536965727806091,0.4463034868240356
/content/Dataset/Test/Fake/fake_1841.jpg,Fake,Real,0.0082784024998545,0.9917215704917908,Fake,0.999908447265625,9.149739344138652e-05,Fake,0.99663108587265,0.0033689653500914,Fake,0.9999560117721558,4.402687773108482e-05
/content/Dataset/Test/Fake/fake_1879.jpg,Fake,Fake,0.9992594122886658,0.0007406143122352,Fake,0.9994025230407716,0.0005975150852464,Real,0.0100292470306158,0.9899707436561584,Fake,0.9997212290763856,0.0002787890553008
/content/Dataset/Test/Fake/fake_1887.jpg,Fake,Real,0.2025148570537567,0.7974851131439209,Fake,0.9999979734420776,2.070431719403132e-06,Fake,0.9998036026954652,0.0001963739196071,Fake,0.9999619722366332,3.806108725257218e-05
/content/Dataset/Test/Fake/fake_1903.jpg,Fake,Real,0.1648609191179275,0.8351390957832336,Fake,0.999929428100586,7.06185310264118e-05,Fake,0.999350130558014,0.0006498058792203,Fake,0.9999771118164062,2.2881788027007133e-05
/content/Dataset/Test/Fake/fake_192.jpg,Fake,Fake,0.9762707948684692,0.0237291511148214,Fake,0.9999790191650392,2.0984736693208102e-05,Real,0.0221629682928323,0.977837085723877,Fake,0.9999538660049438,4.6185366954887286e-05
/content/Dataset/Test/Fake/fake_193.jpg,Fake,Real,0.1006548553705215,0.8993451595306396,Fake,0.9826492071151732,0.0173508003354072,Real,0.2340069264173507,0.7659931182861328,Fake,0.9999537467956544,4.622448977897875e-05
/content/Dataset/Test/Fake/fake_1938.jpg,Fake,Real,0.1444566547870636,0.8555433750152588,Fake,0.999993085861206,6.860241683170898e-06,Fake,0.9797192215919496,0.0202807858586311,Fake,0.9999594688415528,4.053453812957741e-05
/content/Dataset/Test/Fake/fake_195.jpg,Fake,Real,0.1052670404314994,0.8947329521179199,Fake,0.9999982118606568,1.8224268387712077e-06,Fake,0.9999891519546508,1.0803918485180477e-05,Fake,0.9954419136047364,0.0045581012964248
/content/Dataset/Test/Fake/fake_1961.jpg,Fake,Fake,0.960287868976593,0.039712157100439,Fake,0.9993589520454408,0.0006410934147424,Fake,0.9491990208625792,0.0508009754121303,Real,0.3003949820995331,0.6996049880981445
/content/Dataset/Test/Fake/fake_1962.jpg,Fake,Real,0.1472829431295395,0.8527171015739441,Fake,0.9999878406524658,1.2110697753087152e-05,Fake,0.9999138116836548,8.616063132649288e-05,Fake,0.999974012374878,2.5994786483352076e-05
/content/Dataset/Test/Fake/fake_1972.jpg,Fake,Fake,0.9991983771324158,0.0008016759529709,Real,0.0065993778407573,0.9934006929397584,Real,0.0809176713228225,0.9190823435783386,Real,0.0021950011141598,0.9978049397468568
/content/Dataset/Test/Fake/fake_1977.jpg,Fake,Real,0.1275200843811035,0.8724799156188965,Fake,0.99999737739563,2.565481736382935e-06,Fake,0.9999943971633912,5.646700628858525e-06,Fake,0.9999762773513794,2.377649252593983e-05
/content/Dataset/Test/Fake/fake_1980.jpg,Fake,Real,0.2573294341564178,0.7426705360412598,Fake,0.9999940395355223,5.971438440610655e-06,Fake,0.999543070793152,0.0004569947486743,Fake,0.9999346733093262,6.535629654536024e-05
/content/Dataset/Test/Fake/fake_1986.jpg,Fake,Real,0.1621715128421783,0.837828516960144,Fake,0.9998120665550232,0.0001879670744528,Fake,0.9972336888313292,0.0027663484215736,Fake,0.9999566078186036,4.338096914580092e-05
/content/Dataset/Test/Fake/fake_2.jpg,Fake,Fake,0.5294892191886902,0.470510721206665,Real,0.3910768032073974,0.6089231967926025,Fake,0.9953357577323914,0.0046642324887216,Fake,0.9999021291732788,9.78960597421974e-05
/content/Dataset/Test/Fake/fake_2018.jpg,Fake,Real,0.2156014293432235,0.78439861536026,Real,0.3991581797599792,0.6008418202400208,Fake,0.6298697590827942,0.3701302111148834,Fake,0.9999769926071168,2.3036369384499267e-05
/content/Dataset/Test/Fake/fake_2038.jpg,Fake,Real,0.06843002140522,0.9315699934959412,Fake,0.7458709478378296,0.2541290819644928,Fake,0.9642375111579896,0.0357624627649784,Fake,0.9367676377296448,0.0632323250174522
