path,label,prediction,prob_fake,prob_real,model1_prediction,1_prob_fake,1_prob_real,model2_prediction,2_prob_fake,2_prob_real,model3_prediction,3_prob_fake,3_prob_real
/content/Dataset/Test/Fake/fake_4420.jpg,Fake,Real,0.421409398317337,0.5785906314849854,Real,0.025573106482625,0.9744268655776978,Real,0.0007866236846894,0.9992133378982544,Real,0.0001934271713253,0.999806582927704
/content/Dataset/Test/Fake/fake_4470.jpg,Fake,Real,0.0007380089955404,0.999262034893036,Real,0.0027637635357677,0.9972363114356996,Real,0.0055540711618959,0.9944459199905396,Real,0.0001155485442723,0.9998844861984252
/content/Dataset/Test/Fake/fake_4986.jpg,Fake,Real,0.4620570242404938,0.5379429459571838,Real,2.651124304975383e-05,0.9999735355377196,Real,5.433261321741156e-05,0.9999456405639648,Real,2.7766105631599203e-05,0.9999722242355348
/content/Dataset/Test/Fake/fake_5011.jpg,Fake,Real,0.0692856609821319,0.9307143092155457,Real,0.0069355405867099,0.9930644631385804,Real,0.0181220285594463,0.9818779826164246,Real,0.0049532996490597,0.9950467348098756
/content/Dataset/Test/Fake/fake_5046.jpg,Fake,Real,0.0774656385183334,0.92253440618515,Real,0.00390838785097,0.9960915446281432,Real,0.0928149595856666,0.9071850776672364,Real,0.2348244041204452,0.7651756405830383
/content/Dataset/Test/Real/real_1048.jpg,Real,Fake,0.5072032809257507,0.4927967190742492,Fake,0.9999158382415771,8.414949115831405e-05,Fake,0.9897186756134032,0.010281360708177,Fake,0.9999737739562988,2.6216830519842915e-05
/content/Dataset/Test/Real/real_116.jpg,Real,Fake,0.989207684993744,0.0107922460883855,Fake,0.999195396900177,0.0008045833674259,Fake,0.8975093364715576,0.102490596473217,Fake,0.999933123588562,6.685688276775181e-05
/content/Dataset/Test/Real/real_1303.jpg,Real,Fake,0.9784391522407532,0.0215608961880207,Fake,0.8452940583229065,0.1547059565782547,Fake,0.5483843684196472,0.4516156017780304,Fake,0.6625334024429321,0.3374665677547455
/content/Dataset/Test/Real/real_132.jpg,Real,Fake,0.9738696217536926,0.0261303838342428,Fake,0.7202203869819641,0.2797796130180359,Fake,0.8438716530799866,0.156128391623497,Fake,0.9745467305183412,0.0254532340914011
/content/Dataset/Test/Real/real_1342.jpg,Real,Fake,0.9249019026756288,0.0750980526208877,Fake,0.9874461889266968,0.0125537840649485,Fake,0.8183093667030334,0.1816906481981277,Fake,0.99850594997406,0.0014940389664843
/content/Dataset/Test/Real/real_165.jpg,Real,Fake,0.8988929986953735,0.1011069938540458,Fake,0.9998366832733154,0.0001633408392081,Fake,0.999439775943756,0.0005601707380264,Fake,0.9999347925186156,6.515286077046767e-05
/content/Dataset/Test/Real/real_1677.jpg,Real,Fake,0.9604635834693908,0.0395364463329315,Fake,0.9976531863212584,0.0023468830622732,Fake,0.911645770072937,0.0883542224764823,Fake,0.9998751878738404,0.0001247441978193
/content/Dataset/Test/Real/real_176.jpg,Real,Fake,0.5299238562583923,0.47007617354393,Fake,0.9996106028556824,0.0003894196997862,Fake,0.9412845373153688,0.0587154626846313,Fake,0.994809865951538,0.0051901461556553
/content/Dataset/Test/Real/real_1826.jpg,Real,Fake,0.9662105441093444,0.0337894186377525,Fake,0.9398044347763062,0.0601955913007259,Fake,0.9491680860519408,0.0508318878710269,Fake,0.9999064207077026,9.3605209258385e-05
/content/Dataset/Test/Real/real_1954.jpg,Real,Fake,0.5256500840187073,0.4743499457836151,Fake,0.9277142882347108,0.0722856819629669,Fake,0.9836915731430054,0.0163084454834461,Fake,0.9903292655944824,0.0096706543117761
/content/Dataset/Test/Real/real_2033.jpg,Real,Fake,0.9834279417991638,0.0165720582008361,Fake,0.9998279809951782,0.0001720185973681,Fake,0.9451570510864258,0.0548429153859615,Fake,0.9992885589599608,0.0007114211912266
/content/Dataset/Test/Real/real_2043.jpg,Real,Fake,0.6582468152046204,0.3417531847953796,Fake,0.9896560907363892,0.0103438775986433,Fake,0.7087810635566711,0.2912189066410064,Fake,0.9999403953552246,5.9584017435554415e-05
/content/Dataset/Test/Real/real_2067.jpg,Real,Fake,0.928181767463684,0.0718182176351547,Fake,0.9979645013809204,0.0020355784799903,Fake,0.985068142414093,0.0149318380281329,Fake,0.9915095567703248,0.0084904842078685
/content/Dataset/Test/Real/real_2144.jpg,Real,Fake,0.9868719577789308,0.0131280776113271,Fake,0.9998981952667236,0.0001018427865346,Fake,0.9967069029808044,0.003293088870123,Fake,0.8249977827072144,0.175002247095108
/content/Dataset/Test/Real/real_2512.jpg,Real,Fake,0.7733656167984009,0.2266343683004379,Fake,0.9997963309288024,0.0002036443183897,Fake,0.9999496936798096,5.029687963542529e-05,Fake,0.9997429251670836,0.0002570610959082
/content/Dataset/Test/Real/real_2519.jpg,Real,Fake,0.915658473968506,0.0843415781855583,Fake,0.9998502731323242,0.0001496698969276,Fake,0.986864984035492,0.0131350485607981,Fake,0.9999610185623168,3.896130874636583e-05
/content/Dataset/Test/Real/real_2567.jpg,Real,Fake,0.9667999744415284,0.0332000739872455,Fake,0.6983582377433777,0.3016417026519775,Fake,0.8023002743721008,0.1976997107267379,Fake,0.9999668598175048,3.310875763418153e-05
/content/Dataset/Test/Real/real_2735.jpg,Real,Fake,0.9913390278816224,0.0086609926074743,Fake,0.9983882904052734,0.0016117640770971,Fake,0.9974068999290466,0.0025930404663085,Fake,0.674834668636322,0.3251652717590332
/content/Dataset/Test/Real/real_2752.jpg,Real,Fake,0.7210636734962463,0.2789363861083984,Fake,0.9789855480194092,0.0210144184529781,Fake,0.8437846899032593,0.1562153249979019,Fake,0.5622491836547852,0.4377508461475372
/content/Dataset/Test/Real/real_2858.jpg,Real,Fake,0.5752509236335754,0.4247490763664245,Fake,0.8369197249412537,0.1630802750587463,Fake,0.5227497220039368,0.4772502779960632,Fake,0.9999632835388184,3.667683995445259e-05
/content/Dataset/Test/Real/real_2869.jpg,Real,Fake,0.9144366979599,0.0855633094906807,Fake,0.9999977350234984,2.3098696146917064e-06,Fake,0.9970663189888,0.002933643059805,Fake,0.9999488592147828,5.112589133204892e-05
/content/Dataset/Test/Real/real_2884.jpg,Real,Fake,0.9069138169288636,0.0930862203240394,Fake,0.9942620992660522,0.0057379561476409,Fake,0.994807779788971,0.0051922192797064,Fake,0.999933123588562,6.688399298582226e-05
/content/Dataset/Test/Real/real_3066.jpg,Real,Fake,0.9984222650527954,0.0015777046792209,Fake,0.9997010231018066,0.0002990076609421,Fake,0.7864997386932373,0.2135003060102462,Fake,0.6140538454055786,0.3859461843967438
/content/Dataset/Test/Real/real_3355.jpg,Real,Fake,0.984398365020752,0.0156015921384096,Fake,0.9026376605033876,0.0973623096942901,Fake,0.9996989965438844,0.0003009759529959,Fake,0.584376335144043,0.4156236946582794
/content/Dataset/Test/Real/real_3426.jpg,Real,Fake,0.7142781019210815,0.2857218384742737,Fake,0.9769758582115172,0.0230240784585475,Fake,0.643469512462616,0.3565304577350616,Fake,0.6696737408638,0.3303262889385223
/content/Dataset/Test/Real/real_3453.jpg,Real,Fake,0.880958616733551,0.1190413609147071,Fake,0.999986171722412,1.3776039850199597e-05,Fake,0.996311366558075,0.0036886290181428,Fake,0.9998503923416138,0.0001495711767347
/content/Dataset/Test/Real/real_3581.jpg,Real,Fake,0.9325525760650636,0.0674474164843559,Fake,0.6577938199043274,0.3422061502933502,Fake,0.8324857950210571,0.1675141900777816,Fake,0.9998788833618164,0.000121119141113
/content/Dataset/Test/Real/real_3592.jpg,Real,Fake,0.7694371342658997,0.2305628955364227,Fake,0.9998772144317628,0.0001228055625688,Fake,0.9275947213172911,0.0724053010344505,Fake,0.999948024749756,5.19467648700811e-05
/content/Dataset/Test/Real/real_3643.jpg,Real,Fake,0.7402294874191284,0.2597704529762268,Fake,0.9987471103668212,0.0012528696097433,Fake,0.9924615025520324,0.0075384625233709,Fake,0.9999117851257324,8.8179724116344e-05
/content/Dataset/Test/Real/real_3685.jpg,Real,Fake,0.8303842544555664,0.1696157455444336,Fake,0.93482506275177,0.0651749446988105,Fake,0.9944566488265992,0.0055433791130781,Fake,0.9257932305336,0.0742067620158195
/content/Dataset/Test/Real/real_3693.jpg,Real,Fake,0.8748708367347717,0.1251291781663894,Fake,0.6557522416114807,0.3442477285861969,Fake,0.966850996017456,0.033148992806673,Fake,0.7733917832374573,0.2266082316637039
/content/Dataset/Test/Real/real_3749.jpg,Real,Fake,0.8525556325912476,0.1474443525075912,Fake,0.9972010850906372,0.0027988846413791,Fake,0.7633985280990601,0.2366014569997787,Fake,0.9999493360519408,5.064954893896356e-05
/content/Dataset/Test/Real/real_3751.jpg,Real,Fake,0.9998716115951538,0.000128376239445,Fake,0.9999631643295288,3.682175156427547e-05,Fake,0.9993072748184204,0.0006926736677996,Fake,0.9999513626098632,4.868059113505296e-05
/content/Dataset/Test/Real/real_3753.jpg,Real,Fake,0.936967670917511,0.063032329082489,Fake,0.969468891620636,0.0305310580879449,Fake,0.9658936858177184,0.0341063477098941,Fake,0.9919402003288268,0.0080597847700119
/content/Dataset/Test/Real/real_3775.jpg,Real,Fake,0.7957733273506165,0.2042266428470611,Fake,0.8810968995094299,0.11890310049057,Fake,0.9871482253074646,0.0128517588600516,Fake,0.9985709190368652,0.0014291015686467
/content/Dataset/Test/Real/real_3798.jpg,Real,Fake,0.7406995296478271,0.2593004703521728,Fake,0.8782426118850708,0.1217573806643486,Fake,0.9128270149230956,0.0871729627251625,Fake,0.9998829364776612,0.0001171056865132
/content/Dataset/Test/Real/real_3892.jpg,Real,Fake,0.9365463256835938,0.0634536519646644,Fake,0.6840072870254517,0.3159926831722259,Fake,0.945302963256836,0.0546970255672931,Fake,0.9984795451164246,0.0015204258961603
/content/Dataset/Test/Real/real_3895.jpg,Real,Fake,0.7761927247047424,0.2238072752952575,Fake,0.7482836246490479,0.2517164349555969,Fake,0.943856418132782,0.0561435371637344,Fake,0.9999628067016602,3.720720997080207e-05
/content/Dataset/Test/Real/real_3904.jpg,Real,Fake,0.906147003173828,0.0938529595732688,Fake,0.9975435137748718,0.0024564198683947,Fake,0.995589017868042,0.0044109527952969,Fake,0.9998865127563475,0.0001134418780566
/content/Dataset/Test/Real/real_3958.jpg,Real,Fake,0.9939337372779846,0.0060662268660962,Fake,0.998527765274048,0.0014722294872626,Fake,0.9922289252281188,0.0077711259946227,Fake,0.9999396800994872,6.035559272277169e-05
/content/Dataset/Test/Real/real_4064.jpg,Real,Fake,0.7872458696365356,0.2127541303634643,Fake,0.9999951124191284,4.854361122852424e-06,Fake,0.99806946516037,0.0019305925816297,Fake,0.9999167919158936,8.316538878716528e-05
/content/Dataset/Test/Real/real_4106.jpg,Real,Fake,0.6432561874389648,0.3567438125610351,Fake,0.9990585446357728,0.0009414959349669,Fake,0.9989653825759888,0.0010346490889787,Fake,0.9997486472129822,0.0002513926010578
/content/Dataset/Test/Real/real_4108.jpg,Real,Fake,0.8224571943283081,0.1775427609682083,Fake,0.9999338388442992,6.615691381739452e-05,Fake,0.9985929131507874,0.0014070904580876,Fake,0.999961256980896,3.8788843085058033e-05
/content/Dataset/Test/Real/real_4116.jpg,Real,Fake,0.8343214392662048,0.1656785309314727,Fake,0.9994958639144896,0.0005040903342887,Fake,0.9511388540267944,0.0488611795008182,Fake,0.9947092533111572,0.0052907108329236
/content/Dataset/Test/Real/real_4179.jpg,Real,Fake,0.917279064655304,0.0827208682894706,Fake,0.9939566850662231,0.0060432497411966,Fake,0.9996871948242188,0.0003128138196188,Fake,0.9993082284927368,0.0006917115533724
/content/Dataset/Test/Real/real_421.jpg,Real,Fake,0.927510380744934,0.0724896192550659,Fake,0.9990437626838684,0.0009562119375914,Fake,0.6809962391853333,0.3190037310123443,Fake,0.7283368706703186,0.271663099527359
/content/Dataset/Test/Real/real_4266.jpg,Real,Fake,0.9192823767662048,0.0807176157832145,Fake,0.7052603960037231,0.2947396337985992,Fake,0.8725990653038025,0.1274009495973587,Fake,0.999853253364563,0.0001466748508391
/content/Dataset/Test/Real/real_4283.jpg,Real,Fake,0.9498063325881958,0.0501936301589012,Fake,0.7641929388046265,0.2358070164918899,Fake,0.5392869710922241,0.4607130587100982,Fake,0.9930451512336732,0.0069548618048429
/content/Dataset/Test/Real/real_4322.jpg,Real,Fake,0.9518362283706664,0.0481638088822364,Fake,0.9797234535217284,0.0202765427529811,Fake,0.7749103307723999,0.2250896990299224,Fake,0.5484902858734131,0.4515096843242645
/content/Dataset/Test/Real/real_4383.jpg,Real,Fake,0.999908447265625,9.153902647085488e-05,Fake,0.9999983310699464,1.6773974493844437e-06,Fake,0.9993118047714232,0.0006882118759676,Fake,0.9998486042022704,0.000151386266225
/content/Dataset/Test/Real/real_4550.jpg,Real,Fake,0.9992318153381348,0.0007681578863412,Fake,0.9999849796295166,1.5044965948618484e-05,Fake,0.9905478358268738,0.0094520943239331,Fake,0.9496034383773804,0.0503965765237808
/content/Dataset/Test/Real/real_4566.jpg,Real,Fake,0.6068190932273865,0.3931809365749359,Fake,0.9969784021377563,0.0030215885490179,Fake,0.9592468738555908,0.0407531484961509,Fake,0.999887228012085,0.0001128183648688
/content/Dataset/Test/Real/real_4612.jpg,Real,Fake,0.8799271583557129,0.1200728639960289,Fake,0.8172258734703064,0.1827741414308548,Fake,0.9982500672340392,0.0017499277601018,Fake,0.9999743700027466,2.567825504229404e-05
/content/Dataset/Test/Real/real_4675.jpg,Real,Fake,0.6227903962135315,0.3772096335887909,Fake,0.9954943656921388,0.0045056077651679,Fake,0.5206577777862549,0.4793422520160675,Fake,0.9999498128890992,5.01347312820144e-05
/content/Dataset/Test/Real/real_4773.jpg,Real,Fake,0.9309679865837096,0.0690319761633873,Fake,0.9994625449180604,0.0005374889587983,Fake,0.9887974858283995,0.0112024657428264,Fake,0.999110996723175,0.0008889595628716
/content/Dataset/Test/Real/real_4835.jpg,Real,Fake,0.9578312039375304,0.0421688444912433,Fake,0.9999854564666748,1.4584451491828077e-05,Fake,0.9972793459892272,0.0027206526137888,Fake,0.9999151229858398,8.492126653436571e-05
/content/Dataset/Test/Real/real_4836.jpg,Real,Fake,0.9676604866981506,0.0323395580053329,Fake,0.9998168349266052,0.0001831991539802,Fake,0.9936473965644836,0.0063526295125484,Fake,0.999868631362915,0.0001313698448939
/content/Dataset/Test/Real/real_4838.jpg,Real,Fake,0.9983783960342408,0.0016215984942391,Fake,0.9999271631240844,7.279717829078436e-05,Fake,0.9969351291656494,0.0030648678075522,Fake,0.999909520149231,9.042341116582976e-05
/content/Dataset/Test/Real/real_4839.jpg,Real,Fake,0.904617726802826,0.0953822508454322,Fake,0.9686505794525146,0.0313494578003883,Fake,0.7268175482749939,0.2731825113296509,Fake,0.9999549388885498,4.506367258727551e-05
/content/Dataset/Test/Real/real_4840.jpg,Real,Fake,0.9989545345306396,0.0010454435832798,Fake,0.9968296885490416,0.0031703161075711,Fake,0.9731597900390624,0.0268402453511953,Fake,0.9999599456787108,4.0027945942711085e-05
/content/Dataset/Test/Real/real_4842.jpg,Real,Fake,0.9898399114608764,0.0101601192727684,Fake,0.6402135491371155,0.3597864210605621,Fake,0.7706475257873535,0.2293523997068405,Fake,0.5500412583351135,0.4499587714672088
/content/Dataset/Test/Real/real_4846.jpg,Real,Fake,0.8677534461021423,0.1322466135025024,Fake,0.9999929666519164,7.030961569398642e-06,Fake,0.9987426400184632,0.0012574335560202,Fake,0.9999555349349976,4.448159597814083e-05
/content/Dataset/Test/Real/real_4852.jpg,Real,Fake,0.9373490810394288,0.0626508742570877,Fake,0.9169570207595824,0.0830429717898368,Fake,0.9684422612190248,0.0315577536821365,Fake,0.9999550580978394,4.4949039875064045e-05
/content/Dataset/Test/Real/real_4865.jpg,Real,Fake,0.817165732383728,0.1828343421220779,Fake,0.9437811374664308,0.0562189146876335,Fake,0.828851580619812,0.1711483597755432,Fake,0.9809926152229308,0.0190073549747467
/content/Dataset/Test/Real/real_4869.jpg,Real,Fake,0.9660032391548156,0.0339967459440231,Fake,0.9998494386672974,0.0001505640975665,Fake,0.9960668683052064,0.0039331028237938,Fake,0.9998493194580078,0.0001506070402683
/content/Dataset/Test/Real/real_4889.jpg,Real,Fake,0.9627657532691956,0.0372342690825462,Fake,0.9936861395835876,0.006313825957477,Fake,0.7914059162139893,0.2085940688848495,Fake,0.9696219563484192,0.0303779616951942
/content/Dataset/Test/Real/real_4904.jpg,Real,Fake,0.7242363691329956,0.2757636904716491,Fake,0.9999691247940063,3.088414450758137e-05,Fake,0.9989426732063292,0.0010573605541139,Fake,0.9998806715011596,0.000119278076454
/content/Dataset/Test/Real/real_4907.jpg,Real,Fake,0.8757568597793579,0.1242431476712226,Fake,0.9999847412109376,1.52162110680365e-05,Fake,0.9954871535301208,0.0045127822086215,Fake,0.9999303817749025,6.965761713217944e-05
/content/Dataset/Test/Real/real_4922.jpg,Real,Fake,0.8252143263816833,0.1747857183218002,Fake,0.997830092906952,0.0021699001081287,Fake,0.980705976486206,0.0192939657717943,Fake,0.967459499835968,0.0325405560433864
/content/Dataset/Test/Real/real_4923.jpg,Real,Fake,0.5589761734008789,0.4410238564014435,Fake,0.7697902917861938,0.2302097380161285,Fake,0.9054450392723083,0.0945549309253692,Fake,0.999947428703308,5.254293137113564e-05
/content/Dataset/Test/Real/real_4928.jpg,Real,Fake,0.9859514236450196,0.0140486015006899,Fake,0.999996542930603,3.4784309264068725e-06,Fake,0.9972934126853944,0.0027065780013799,Fake,0.9999359846115112,6.40202488284558e-05
/content/Dataset/Test/Real/real_4936.jpg,Real,Fake,0.6044742465019226,0.3955257833003998,Fake,0.9995751976966858,0.000424743455369,Fake,0.963196337223053,0.0368035919964313,Fake,0.9998897314071656,0.0001103128815884
/content/Dataset/Test/Real/real_4940.jpg,Real,Fake,0.9995567202568054,0.0004432057612575,Fake,0.9706154465675354,0.0293845925480127,Fake,0.9120871424674988,0.087912805378437,Fake,0.7649466395378113,0.2350533902645111
/content/Dataset/Test/Real/real_4950.jpg,Real,Fake,0.5657445788383484,0.4342554211616516,Fake,0.5501066446304321,0.4498933255672455,Fake,0.5577676296234131,0.4422323703765869,Fake,0.6420473456382751,0.3579526543617248
/content/Dataset/Test/Real/real_4968.jpg,Real,Fake,0.9725305438041688,0.0274694617837667,Fake,0.9885249733924866,0.0114750759676098,Fake,0.9067006707191468,0.0932992696762085,Fake,0.9999620914459229,3.787342575378716e-05
/content/Dataset/Test/Real/real_4977.jpg,Real,Fake,0.9528249502182008,0.0471750721335411,Fake,0.996587872505188,0.0034121286589652,Fake,0.9892972111701964,0.0107028167694807,Fake,0.999916672706604,8.3296668890398e-05
/content/Dataset/Test/Real/real_4978.jpg,Real,Fake,0.9986452460289,0.0013547466369345,Fake,0.9944533705711364,0.0055466126650571,Fake,0.820224940776825,0.1797750443220138,Fake,0.9991458654403688,0.0008540977723896
/content/Dataset/Test/Real/real_4988.jpg,Real,Fake,0.9902166128158568,0.0097834188491106,Fake,0.9999549388885498,4.5034801587462425e-05,Fake,0.7100822329521179,0.2899177670478821,Fake,0.9999467134475708,5.325871825334616e-05
/content/Dataset/Test/Real/real_5001.jpg,Real,Fake,0.881878137588501,0.1181219294667244,Fake,0.9330769181251526,0.0669230595231056,Fake,0.9728879928588868,0.027112016454339,Fake,0.9803687930107116,0.0196312312036752
/content/Dataset/Test/Real/real_5005.jpg,Real,Fake,0.9387649297714232,0.0612350367009639,Fake,0.9991816878318788,0.000818348431494,Fake,0.953549027442932,0.0464510209858417,Fake,0.9999396800994872,6.031065640854649e-05
/content/Dataset/Test/Real/real_5009.jpg,Real,Fake,0.8927761912345886,0.1072238460183143,Fake,0.6378768086433411,0.3621232509613037,Fake,0.775489866733551,0.2245101183652877,Fake,0.9997230172157288,0.0002769826969597
/content/Dataset/Test/Real/real_5016.jpg,Real,Fake,0.5626283288002014,0.4373717010021209,Fake,0.9982300400733948,0.0017699870513752,Fake,0.998748779296875,0.0012512446846812,Fake,0.9999545812606812,4.538548455457203e-05
/content/Dataset/Test/Real/real_5017.jpg,Real,Fake,0.9595313668251038,0.0404686145484447,Fake,0.9190932512283324,0.0809068158268928,Fake,0.9939247965812684,0.0060751806013286,Fake,0.9999349117279052,6.505297642434016e-05
/content/Dataset/Test/Real/real_5018.jpg,Real,Fake,0.646949827671051,0.3530502021312713,Fake,0.9531226754188538,0.0468773283064365,Fake,0.9957290291786194,0.0042709768749773,Fake,0.999935746192932,6.41918377368711e-05
/content/Dataset/Test/Real/real_5019.jpg,Real,Fake,0.9944209456443788,0.0055790417827665,Fake,0.9314788579940796,0.0685211792588234,Fake,0.9863183498382568,0.0136816315352916,Fake,0.999903917312622,9.611387940822168e-05
/content/Dataset/Test/Real/real_5026.jpg,Real,Fake,0.9956854581832886,0.0043146167881786,Fake,0.9904816746711732,0.0095183216035366,Fake,0.9029944539070128,0.097005546092987,Fake,0.999926209449768,7.37511581974104e-05
/content/Dataset/Test/Real/real_5069.jpg,Real,Fake,0.7912955284118652,0.2087044268846511,Fake,0.9971701502799988,0.002829807344824,Fake,0.9991003274917604,0.0008996971300803,Fake,0.9998352527618408,0.000164774552104
/content/Dataset/Test/Real/real_5074.jpg,Real,Fake,0.9903056621551514,0.009694293141365,Fake,0.9766094088554382,0.0233905389904975,Fake,0.9970393776893616,0.0029606451280415,Fake,0.9995328187942504,0.0004672345239669
/content/Dataset/Test/Real/real_5081.jpg,Real,Fake,0.5078849196434021,0.4921151101589203,Fake,0.9448095560073853,0.0551904216408729,Fake,0.8779606819152832,0.1220392659306526,Fake,0.9999241828918456,7.584203558508307e-05
/content/Dataset/Test/Real/real_5085.jpg,Real,Fake,0.999452531337738,0.0005474816425703,Fake,0.999991536140442,8.48553372634342e-06,Fake,0.9566765427589417,0.0433234050869941,Fake,0.9999654293060304,3.451285374467261e-05
/content/Dataset/Test/Real/real_5086.jpg,Real,Fake,0.9996144771575928,0.0003854435926768,Fake,0.997561812400818,0.0024382180999964,Fake,0.915881097316742,0.0841189250349998,Fake,0.9999669790267944,3.3036911190720275e-05
/content/Dataset/Test/Real/real_5089.jpg,Real,Fake,0.5263965725898743,0.4736034572124481,Fake,0.9986664056777954,0.001333563006483,Fake,0.997562050819397,0.0024378930684179,Fake,0.9999264478683472,7.357422146014869e-05
/content/Dataset/Test/Real/real_5110.jpg,Real,Fake,0.8133894801139832,0.186610534787178,Fake,0.9995118379592896,0.0004882179491687,Fake,0.9939411878585817,0.0060588801279664,Fake,0.9999319314956664,6.805675366194919e-05
/content/Dataset/Test/Real/real_5133.jpg,Real,Fake,0.6805962324142456,0.319403737783432,Fake,0.9493919610977172,0.0506080910563468,Fake,0.6564204096794128,0.3435796201229095,Fake,0.9999620914459229,3.78501063096337e-05
/content/Dataset/Test/Real/real_5135.jpg,Real,Fake,0.8773971199989319,0.1226028800010681,Fake,0.980767011642456,0.0192330181598663,Fake,0.7282664179801941,0.2717335820198059,Fake,0.9999727010726928,2.725663762248587e-05
/content/Dataset/Test/Real/real_5140.jpg,Real,Fake,0.7565573453903198,0.2434426546096801,Fake,0.9999037981033324,9.621850767871364e-05,Fake,0.9953306913375854,0.0046693603508174,Fake,0.9999425411224364,5.7504395954310894e-05
/content/Dataset/Test/Real/real_5141.jpg,Real,Fake,0.8160075545310974,0.1839924752712249,Fake,0.9999099969863892,8.99763181223534e-05,Fake,0.9773298501968384,0.022670118138194,Fake,0.9360883831977844,0.0639116689562797
/content/Dataset/Test/Real/real_5142.jpg,Real,Fake,0.936147928237915,0.0638521015644073,Fake,0.9995384216308594,0.0004615556681528,Fake,0.993419349193573,0.0065806414932012,Fake,0.9997931122779846,0.0002068492030957
/content/Dataset/Test/Real/real_5171.jpg,Real,Fake,0.7356908321380615,0.2643091976642608,Fake,0.9997932314872742,0.0002067752648144,Fake,0.9987640380859376,0.0012359298998489,Fake,0.9999306201934814,6.935967394383624e-05
/content/Dataset/Test/Real/real_5197.jpg,Real,Fake,0.9987657070159912,0.0012343503767624,Fake,0.9994462132453918,0.0005537478718906,Fake,0.996240258216858,0.0037597515620291,Fake,0.9999620914459229,3.787913374253549e-05
/content/Dataset/Test/Real/real_5231.jpg,Real,Fake,0.948351263999939,0.0516486912965774,Fake,0.7855886220932007,0.2144113779067993,Fake,0.5559559464454651,0.4440440237522125,Fake,0.9600017666816713,0.0399982146918773
/content/Dataset/Test/Real/real_5238.jpg,Real,Fake,0.9990136623382568,0.0009863559389486,Fake,0.9999902248382568,9.743872396938968e-06,Fake,0.9993802309036256,0.0006196995382197,Fake,0.9999545812606812,4.541103407973424e-05
/content/Dataset/Test/Real/real_5252.jpg,Real,Fake,0.968009889125824,0.0319901444017887,Fake,0.9997627139091492,0.0002373372990405,Fake,0.9577661156654358,0.0422338619828224,Fake,0.9994331002235411,0.0005669149104505
/content/Dataset/Test/Real/real_5316.jpg,Real,Fake,0.9184702038764954,0.081529751420021,Fake,0.9999189376831056,8.11024074209854e-05,Fake,0.9880005717277528,0.0119994105771183,Fake,0.9998602867126464,0.0001396861480316
/content/Dataset/Test/Real/real_5323.jpg,Real,Fake,0.9155139327049256,0.0844860523939132,Fake,0.9480250477790833,0.0519749894738197,Fake,0.9557835459709167,0.0442165210843086,Fake,0.9998500347137452,0.0001499937934568
/content/Dataset/Test/Real/real_5327.jpg,Real,Fake,0.9304541349411012,0.0695458203554153,Fake,0.9936163425445556,0.0063836374320089,Fake,0.9978804588317872,0.0021196091547608,Fake,0.9999425411224364,5.742317807744257e-05
